ticker,entity_name,asset_class,subclass
BX,Blackstone,Private Equity,Alt Manager
APO,Apollo Global Mgmt,Private Equity,Alt Manager
KKR,KKR & Co,Private Equity,Alt Manager
ARCC,Ares Capital,Private Credit,BDC
OBDC,Blue Owl BDC,Private Credit,BDC
HTGC,Hercules Capital,Private Credit,BDC
MAIN,Main Street Capital,Private Credit,BDC
HYG,iShares iBoxx HY Corp Bond ETF,Structured Credit,HY ETF
USHY,iShares Broad USD HY Corp Bond ETF,Structured Credit,HY ETF
BKLN,Invesco Senior Loan ETF,Structured Credit,Loan ETF
SRLN,SPDR Blackstone Senior Loan ETF,Structured Credit,Loan ETF
FLOT,iShares Floating Rate Bond ETF,Structured Credit,Floating Rate
JXN,Jackson Financial,Insurance,Annuity
BHF,Brighthouse Financial,Insurance,Annuity
CNO,CNO Financial,Insurance,Life/Annuity
NLY,Annaly Capital,REIT,Mortgage
REM,iShares Mortgage Real Estate ETF,REIT,Mortgage ETF
MUFG,Mitsubishi UFJ,Bank,Sovereign Carry Vector
SMFG,Sumitomo Mitsui,Bank,Sovereign Carry Vector
MFG,Mizuho,Bank,Sovereign Carry Vector
HSBC,HSBC Holdings,Bank,Asia NAV Underwriter
BCS,Barclays,Bank,UK
JPM,JPMorgan Chase,Bank,Wall Street NAV Channel
GS,Goldman Sachs,Bank,Wall Street NAV Channel
STT,State Street,Bank,Custodian
PRIV,Private Shares Fund,Private Markets,Access ETF
PSP,Invesco Global Listed Private Equity,Private Markets,Access ETF
SFTBF,SoftBank Group,NAV-Levered,VC/Crossover
LQD,iShares iBoxx Investment Grade Corporate Bond ETF,Investment Grade Credit,IG ETF
JNK,SPDR Bloomberg High Yield Bond ETF,Structured Credit,HY ETF
BXSL,Blackstone Secured Lending Fund,Structured Credit,NAV Loan ETF
TPVG,TriplePoint Venture Growth,Private Credit,BDC
REMX,iShares Mortgage Real Estate ETF,Structured Credit,Mortgage ETF
ABL,Abacus Global Management,Shadow Credit,Reflexive Outlier
